net-name	net-id	site-name	site-id	pi	one-clicks	uc	qc
stroeer_digital_media	571289945	wetter.net	907371728	730817	134192	223473	71045
ASMI	1569905102	finanzen.net	928090405	14516874	2636409	3469154	682914
ENED_JIP Group	7375908	onalert.gr	928944731	839485	130974	199944	83531
ARBOmedia_PL	651342010	Zwierzaki.be	932030065	3514	496	770	330
RMSI	498868272	iberiajournal.com	943617927	108067	23710	35447	932
RMSI	498868272	automobilrevue.eu	974577767	90887	20467	27799	883
ARBOmedia_RO	940807539	123start.ro	997223050	172	44	61	19
ARBOmedia_PL	651342010	drukowanka.pl	1018177361	85220	4909	15484	11127
ekstrabladet.dk	156432622	vejret.dk	1080540421	18906	11716	13669	4897
BEI_container_Post	1253937408	dhl.de	1103386743	1531816	556001	806951	353883
ARBOmedia_PL	651342010	opisynk.pl	1138388177	4783	1141	2118	1104
ARBOmedia_PL	651342010	Legia.com.pl	1142136689	19548	5493	7542	2108
Goldbach Audience	2137767787	vornamen.ch/goldbach	1162372450	102654	38616	47142	10896
ENED_Attica	398373777	missbloom.gr	1162945928	846030	63249	115430	63898
HTTPool_BG	1782510139	motoblog.bg	1172197778	680	183	269	157
glammedia	235681100	goldenweek.de	1202897347	494	198	247	70
glammedia	235681100	konsolenschnaeppchen.de	1207806083	54293	16529	21650	5886
stroeer_digital_media	571289945	retro-tv.de	1222169840	5	0	1	1
Goldbach Audience	2137767787	teletext.ch	1237682722	1470485	194781	255975	31852
ARBOmedia_PL	651342010	odlotek.pl	1251298545	18518	681	1492	528
ARBOmedia_PL	651342010	Skutecznyadwokat.pl	1317117937	27750	14236	17970	12141
Hi-Media	2000907398	festivalguide.de	1335928349	3490	2097	2612	1335
ARBOmedia_RO	940807539	turistik.ro	1337738794	60743	11566	18362	7637
OMS	1615459509	stuttgarter-nachrichten.de	1341137292	1073557	243439	305405	75807
stroeer_digital_media	571289945	mitfahrgelegenheit.de/si	1367596592	2222519	398010	571675	135707
ARBOmedia_PL	651342010	dekster.pl	1373410321	11846	1302	2797	1184
ASMI	1569905102	metal-hammer.de	1422731941	249213	75722	105831	45711
OMS	1615459509	abendzeitung-muenchen.de	1425760972	6189209	1683030	2096598	659233
DK-BEI_CONTAINER	896712678	BEI-Firstprivatelease.no	1443768893	27615	9876	11812	1339
Smartclip	35854137	homerj/smartclip	1469849744	256521	20220	27193	4466
ASMI	1569905102	ulmen.tv	1482841477	6	6	6	4
smartclip_italy	1471916694	viewster.it	1563692877	139465	13151	24197	10522
N24.se	1403231093	ifokus.se	1571723916	1011456	332907	381484	78590
ARBOmedia_PL	651342010	exsite.pl	1587207057	4300147	163685	253692	67891
24media	832047503	techgear.gr	1631108806	165925	54052	75918	38962
glammedia	235681100	mangaka.de	1647883331	5	1	2	2
OMS	1615459509	mix1.de	1656965228	91894	36651	50983	24747
OMS	1615459509	landauer-zeitung.de	1744409292	239	49	67	22
medienhaus.com	435938190	dornbirn.com	1778787973	11369	4120	6393	2715
Smartclip	35854137	GAN_männlich/smartclip	1835338352	103133	20104	39076	25436
ARBOmedia_PL	651342010	imperiumtapet.pl	1929149329	4	4	4	0
Clipkit	1934213317	GAN/clipkit	1932364444	14650	6541	8232	2538
SevenOne Media	1272195681	gamestar.de	1984158328	2443469	327111	569856	236072
ARBOmedia_PL	651342010	focus.pl	2004829649	218654	40367	67003	36645
ARBOmedia_PL	651342010	kulty.pl	2090824433	40149	7046	11367	7952
SevenOne Media MAGIC (3rd party Video)	842055044	myvideo.de	2098026395	622228	69543	155412	55987
stroeer_digital_media	571289945	autogazette.de	2142055440	30824	15225	19314	7979
SevenOne Media MAGIC (3rd party Video)	842055044	onmeda.de_SevenoneVIDEO	50757828	3275	2024	2475	1484
glammedia	235681100	supermarktcheck.de	87833036	543970	183128	250122	108117
OMS	1615459509	tlz.de	145821781	154860	40820	56351	22373
Informedia_Hu	2088469162	szon.hu	228169738	55764	19379	29225	12916
glammedia	235681100	travelquest.de	233523116	18321	14656	16225	9094
glammedia	235681100	fashionmodeldirectory.com	251781420	40436	14571	15486	757
webads.it	1609693476	tonight.eu	259515844	191301	34290	46764	7150
OMS mobile	2119689184	muensterlandzeitung.de	294853600	22606	3860	6738	4166
Hi-Media	2000907398	abnehmen.net	327276806	52898	29428	35915	17189
ARBOmedia_PL	651342010	tibia-wiki.net	328382650	551843	13974	32175	15060
RMSI	498868272	radioherne.de	406103536	15625	3612	5480	1888
SevenOne Media mobile	126188777	wetter.com	424777385	2027007	99774	417573	291027
Media Group One	973144413	Maenner	474506909	8728532	1873966	2636111	785409
OMS	1615459509	bbv-net.de	499080373	116848	28021	38017	8986
OMS	1615459509	grevenerzeitung.de	516193365	30926	7254	10606	3735
glammedia	235681100	primerandlacquer.com	536557548	13894	7560	8668	1205
RMSI	498868272	radio-siegen.de	566711152	43060	4376	9208	2854
glammedia	235681100	lesberlinettes.com	567615980	132	53	67	25
glammedia	235681100	zunderzunder.blogspot.de	590943692	234	121	159	73
N24.se	1403231093	fragbite.se	611260213	332709	106733	126859	29772
OMS	1615459509	goettinger-tageblatt.de	650295605	191449	57670	78915	28428
OMS	1615459509	webradio.de	651916565	388575	81644	135703	51498
beead	104260390	deligo	682197062	561	279	351	141
HTTPool_BG	1782510139	webcafe.bg	735025371	465591	47636	83403	44322
Swisscom	805450299	bluewin.ch/it	788681179	609129	111436	161467	27646
Krone.at	1129772991	kronehat.at	806256767	169382	39220	53954	19761
ARBOmedia_PL	651342010	giercownia.pl	835089626	948857	111998	211071	139631
IP-Deutschland	2059506885	kochbar.de	864007109	3875274	889274	1306756	424148
glammedia	235681100	game7.de	884460620	4754	2872	3347	1789
ARBOmedia_PL	651342010	zajawkowo.pl	888334714	10051	4638	5939	3938
Smartclip	35854137	DE_Minoto/smartclip	908222585	9407	1464	2890	1681
OMS	1615459509	iloveradio.de	911962133	91201	27539	41938	21451
HTTPool_SI	1826838282	joker.si	922435882	43075	7510	10407	2569
OMS	1615459509	nordkurier.de	939723445	331050	72261	104929	43014
glammedia	235681100	lolaloud.com	975639180	649	346	419	152
Smartclip	35854137	ReitTV/smartclip	988819833	88807	4305	6960	1474
glammedia	235681100	promi-magazin.de	1012940652	47535	22811	29040	16579
OMS	1615459509	soester-anzeiger.de	1037038069	111789	16972	29769	8306
DK-BEI_CONTAINER	896712678	BEI-danskespil.dk	1067674982	112402	4824	10012	4563
Jubii.dk	224986932	spil.jubii.dk	1094919700	130134	4552	6712	1615
ARBOmedia_PL	651342010	alejaja.pl	1096781050	3174	848	1621	712
Goldbach Audience	2137767787	meteo.ch/de	1103571627	101254	29436	46891	18066
glammedia	235681100	sprueche-universum.de	1111620108	54760	20638	28247	12359
SevenOne Media mobile	126188777	motorvision.deSevenOne	1176059177	136242	63670	87283	46976
DK-BEI_CONTAINER	896712678	BEI-falck.dk	1203564710	7375	3107	4111	1613
webads.it	1609693476	ciclismo.it	1256018468	27336	7860	10845	3335
stroeer_digital_media	571289945	de.match.com	1308304025	571233	67563	72600	2262
SevenOne Media MAGIC (3rd party Video)	842055044	bildde_kinode	1311490724	3	3	3	3
RMSI	498868272	australienjournal.com/oms	1313946768	120387	7108	27409	895
beead	104260390	evous	1314895270	88	75	81	34
LPM_AuFeminin	1076826962	LPM_AuFeminin_marmiton	1355195506	880	456	578	261
ASMI	1569905102	tvdigital.de	1396346830	173843	27672	62315	15205
BEI_LPM	852347942	LPM-Kookai	1418422246	4355	1557	2298	622
RMSI	498868272	antenne-ac.de	1427040752	19421	2841	5697	2359
glammedia	235681100	reveur.de	1428388172	18224	2870	3820	1378
OMS	1615459509	prignitzer.de	1432271381	26206	4413	7339	3204
OMS	1615459509	oaz-online.de	1440673429	13073	4099	5738	2328
glammedia	235681100	familienbande24.de	1447848876	202509	62564	82420	30813
Unister	2020431744	kredit.de	1448420960	4660	1533	2204	968
RMSI	498868272	news894.de	1451517456	26607	3997	7023	1993
BEI_container_fr	671344375	HM-NC-Numericable	1459020983	70117	12094	24163	13370
freeXmedia	1516487384	freenet.de	1527803416	12892839	1299204	2787888	717571
glammedia	235681100	comicgate.de	1556461228	1032	511	650	263
OMS mobile	2119689184	rp-online.de	1562541280	2921050	443432	757651	479732
freeXmedia	1516487384	golfpunk.de	1564104120	113	39	62	21
smartclip_italy	1471916694	kobojo.it	1594255286	294	10	36	20
ARBOmedia_PL	651342010	Laa.pl	1597165914	26378	1778	2462	745
ASMI	1569905102	rollingstone.de	1651709678	152357	77488	95112	38481
OMS	1615459509	biallo.de	1652879253	393141	87211	127036	46979
OMS	1615459509	wz-newsline.de	1665024661	1154411	281373	374966	110884
OMS	1615459509	schwaebische.de	1687310613	1476697	315502	425381	132760
freeXmedia	1516487384	cars24tv.de	1743405144	226570	10496	19714	3849
glammedia	235681100	hintergrundbild.com	1800183180	13725	1969	3432	1579
LPM_AuFeminin	1076826962	LPM_AuFeminin_teemix	1819126290	11	11	11	3
ARBOmedia_PL	651342010	CVR.pl	1863593082	44435	17652	24805	16561
ARBOmedia_PL	651342010	Wyszeptane.pl	1866204954	1674	349	488	220
Berlingske.dk	706025601	radioviborg.dk	1872214945	4334	1173	1764	686
glammedia	235681100	wenkewho.com	1878281644	182	97	115	39
OMS	1615459509	oberhessische-zeitung.de	1880997205	13971	2901	4422	1745
glammedia	235681100	whudat.de	1933704972	25226	13419	15763	5119
OMS	1615459509	saechsischer-bote.de	1939075189	15878	6025	6977	1808
ASMI	1569905102	welt.de	1982217550	14724180	4528456	6254966	2034927
Smartclip	35854137	mediasports/smartclip	1983500313	238376	101669	143390	76647
Goldbach Audience	2137767787	gesundheit.ch	2006114763	11544	3848	5127	1866
LPM_Amaury	1218387167	LPM_Amaury_la_parisienne	2027077567	1273380	385351	499229	222602
BEI_container_fr	671344375	ING-LEO1-page produit	2037936471	8510	5047	6278	3151
Jubii.dk	224986932	news.dk	2047027092	444327	96069	130277	35832
beead	104260390	loisirs	2048564038	68	41	50	21
glammedia	235681100	hochzeitinfos.de	2072636940	12792	5139	6592	3009
OMS	1615459509	general-anzeiger-bonn.de	2115116405	1362315	296183	398913	101293
glammedia	235681100	thisishowwerule.blogspot.de	2125158732	1705	1013	1147	283
Krone.at	1129772991	sendung/wetter	2135206335	29647	6431	12298	7062
OMS	1615459509	waltroper-zeitung.de	43250185	30589	6339	9307	2310
medienhaus.com	435938190	bludenz.com	78206402	9003	2788	4436	2055
Smartclip	35854137	msn.de/smartclip	91582125	880531	82186	128745	40299
OMS mobile	2119689184	volksstimme.de	144811348	32972	1492	4460	2867
RMSI	498868272	radionora.de	164201572	367	142	210	106
Unister	2020431744	flug24.de	169522004	450628	103909	184548	81947
OMS	1615459509	braunschweiger-zeitung.de	216869737	623907	133761	185044	44404
medienhaus.com	435938190	tvheute.at	278470114	575700	132905	166432	24922
glammedia	235681100	comicradioshow.com	320473312	1781	885	1028	375
ENED_Capital_mobile	366264316	forex.capital.gr	330135984	873	148	275	232
glammedia	235681100	planet40k.de	382508832	31546	4396	5404	628
beead	104260390	urgenceanimaux	396679034	16237	1278	1748	447
OMS mobile	2119689184	allgemeine-zeitung.de	412589652	181862	35356	61806	39301
Goldbach Audience	2137767787	netlog.com/it	422729535	40353	2762	3324	372
ARBOmedia_PL	651342010	PulsBiznesu.pl	566056142	459818	56742	110476	72684
glammedia	235681100	sexdrugsblognroll.com	626455520	420	214	252	73
24media	832047503	iphonehellas.gr	685705731	347566	135172	152903	22801
TripleDoubleU	1704466471	machdudas.de	698460347	78933	14737	18452	5012
ARBOmedia_CZ	1534363118	poslouchej.net	725761698	59957	13217	21234	6987
OMS	1615459509	bodenseeferien.de	728206089	51746	9712	15585	6009
ARBOmedia_PL	651342010	epodatnik.pl	746676942	77633	13576	25153	17822
beead	104260390	gossy	784956314	642751	100101	130026	36329
iqdigital	223088769	finanztreff.de	806352597	4359003	537453	674431	65426
HTTPool_RO	651835008	goodfood.ro	823858100	340687	74600	115259	49949
MSN	2072193066	msn mobile	871944030	600235	160074	186767	37479
glammedia	235681100	modephonie.de	925466112	557	244	294	89
Berlingske.dk	706025601	rejseliv.dk	1019998421	15314	10131	11512	4024
24media	832047503	news247.gr	1021298915	4271270	529714	817787	325502
tape media	444385358	tape_3rd_party	1038277698	208265	73266	109405	62884
MSN	2072193066	lifestyle.de.msn.com	1044170174	7897324	405472	661452	219672
Horyzon	2115894781	le10sport.com	1047812721	1111941	313613	435383	148336
stroeer_digital_media	571289945	openpr.de	1081176269	76392	42892	50906	24666
glammedia	235681100	windows-8-forum.net	1103317440	51526	24419	32474	14388
Goldbach Audience	2137767787	cdt.ch	1148016927	339057	69833	101801	17694
ARBOmedia_PL	651342010	Ujarani.com	1177989582	623452	37700	77805	34705
ARBOmedia_PL	651342010	tekstowo.pl	1202411982	5741392	863025	1596234	1012366
glammedia	235681100	sonoemozioni.blogspot.de	1202467488	22	13	17	7
Goldbach Audience	2137767787	meteonews.ch/de	1214935039	120227	34633	47104	12565
RMSI	498868272	regenbogen.de	1236055588	71883	14517	26721	12246
Goldbach Audience	2137767787	thats-me.ch/de	1257192255	333067	110347	112636	2360
BEI_container_Post	1253937408	deutschepost.de	1277582036	816270	291721	434557	196764
ARBOmedia_PL	651342010	electronicmusic.pl	1303422222	104	68	82	54
OMS	1615459509	echonews.de	1312290217	14005	4406	6455	2766
glammedia	235681100	ge.sty.lt	1327313888	134	67	84	34
glammedia	235681100	amypink.com	1346979808	321060	109295	152315	39613
SevenOne Media mobile	126188777	gesundheit.de	1354166525	201851	92816	123096	71164
OMS	1615459509	nordsee-zeitung.de	1377568777	9196	1451	2345	890
ARBOmedia_PL	651342010	eprzerwa.pl	1388691854	8450	2175	3532	1894
OMS	1615459509	fnp.de	1398284105	399687	126680	167114	61694
ASMI	1569905102	besten.welt.de 	1403887362	77114	44246	51399	16500
IGN	1381851871	ign.com	1432639795	4002936	1154533	1470119	230278
Krone.at	1129772991	sendung/nachrichten	1466376915	355131	69304	115404	59966
smartclip_italy	1471916694	wildtangent.it	1518345034	40598	6210	13161	4492
RMSI	498868272	antennethueringen.de	1541182596	122486	16152	29521	11212
ARBOmedia_PL	651342010	bajer.pl	1550885262	67022	5319	9032	2422
LPM_Mondadori	1043954762	LPM_Mondadori_Guidetele	1579075678	37332	8288	12086	3234
glammedia	235681100	titatoni.blogspot.de	1610166880	20821	9857	11957	3595
glammedia	235681100	elabia.de	1624853376	1127	739	870	342
freeXmedia	1516487384	webauto.de	1635119244	99602	12467	22718	9603
iqdigital	223088769	sz-magazin.sueddeutsche.de	1691501717	517834	211679	255936	77752
OMS	1615459509	recklinghaeuser-zeitung.de	1692990601	50648	11173	16608	4589
OMS	1615459509	muenchen.de	1696039817	208041	80585	111077	45788
glammedia	235681100	fantasticzero.de	1731178080	6161	411	896	191
ARBOmedia_RO	940807539	forum.softpedia.com	1783761895	60364	10369	16407	7911
Goldbach Audience	2137767787	tvo-online.ch	1808983263	18874	6695	9083	2857
Goldbach Audience	2137767787	hockeyfans.ch	1812041311	515076	139720	164918	16363
INTERIA.PL	919528631	interia.pl	1838618571	237166044	12042162	18760159	5356873
glammedia	235681100	burlesque-fashion.com	1839430336	176	105	119	31
BEI_container_Post	1253937408	pneuhage.de	1846569620	14963	2847	5137	2190
OMS	1615459509	weser-kurier.de	1875469993	812949	187945	246655	75324
OMS	1615459509	infranken.de	1899888329	912873	124748	198110	64348
ARBOmedia_PL	651342010	spa24.pl	1903688878	15903	5093	7501	4722
webads.it	1609693476	grooveshark	1903775256	362	12	38	17
OMS mobile	2119689184	muensterschezeitung.de	1907408916	36361	8874	13981	8695
Smartclip	35854137	gameranger/smartclip	1912098669	14872	2513	5364	188
SevenOne Media MAGIC (3rd party Video)	842055044	gamestar.de	1984158328	117	2	41	21
glammedia	235681100	beziehungsecke.de	2034319840	653	179	237	103
Hi-Media	2000907398	mikes-pchilfe.de	2066967962	12224	3579	5168	2043
stroeer_digital_media	571289945	fernsehserien.de	2070507757	2838657	824606	1154559	421755
Goldbach Audience	2137767787	santeweb.ch	2075390943	67876	29609	40136	19744
ENED_JIP Group	7375908	newsit.gr	2077633400	10967018	1115787	1567546	412581
RMSI	498868272	radioemscherlippe.de	2084271172	45229	11936	17270	6921
glammedia	235681100	pferdeinfos.com	2117126368	309	134	174	91
SevenOne Media mobile	126188777	ampya.com	6837997	43	0	1	0
Hi-Media	2000907398	berlin-airport.de	9163946	275263	64192	97116	30023
ARBOmedia_RO	940807539	speologie.ro	42999575	22063	105	4501	40
Jubii.dk	224986932	lauritz.com	65942936	5281735	1455417	1595535	118503
OMS	1615459509	pnp.de	100737753	1857001	237613	331290	65160
stroeer_digital_media	571289945	speedheads.de	103955517	123799	46212	62111	19937
freeXmedia	1516487384	soccer1.tv	118401340	10	8	9	4
SevenOne Media MAGIC (3rd party Video)	842055044	news-videovalis.tv	160191816	1111296	112768	212867	111840
Goldbach Audience	2137767787	sonntagszeitung.ch	160650095	131283	50823	61586	12180
HTTPool_BG	1782510139	dariknews.bg	194624447	330	160	217	130
glammedia	235681100	stupidedia.org	196031600	323142	85824	113186	48599
Smartclip	35854137	imvu/smartclip	278566333	118681	18498	42816	49
RMSI	498868272	defjay.de	310251924	25074	10205	14247	5813
OMS	1615459509	innsalzach24.de	375591161	204973	28991	46696	11324
glammedia	235681100	hochzeit-webkatalog.de	378581872	6275	2730	3449	1513
Smartclip	35854137	giga.de_flash	383126237	2090	1331	1611	1003
Krone.at	1129772991	krone.at	413358755	3672326	396949	725064	222394
Smartclip	35854137	phonostar.de/smartclip	422150813	23765	17531	19830	1211
beead	104260390	ilemaths	432791274	66200	22215	32390	14209
DK-BEI_CONTAINER	896712678	BEI-DanLand	437395754	200	178	188	103
Horyzon	2115894781	futura-sciences.com	452774241	1203105	550755	736537	330998
RMSI	498868272	radiorur.de	456678740	63087	13960	20145	5286
ARBOmedia_RO	940807539	level.ro	457566519	39534	4287	7365	2893
ARBOmedia_PL	651342010	sms2u.pl	521731998	1909	378	930	215
ARBOmedia_PL	651342010	Kulinarne.com.pl	522986942	414	312	332	118
HTTPool_BG	1782510139	mamablog.bg	549074559	215	27	46	33
freeXmedia	1516487384	klettern.de	554448988	75068	22301	29782	8446
ENED_Capital	2008089533	capitalblogs.gr	615718785	24526	2432	3844	2151
Hi-Media	2000907398	tvtv.de	627064490	1048597	224533	328145	70484
beead	104260390	umour	649529066	28985	4213	6221	1929
Krone.at	1129772991	sendung/bauen	651285763	10702	7006	8260	5382
stroeer_digital_media	571289945	lebenunderziehen.de	677972925	29053	14580	17779	7721
stroeer_digital_media	571289945	lovoo.net	699789533	15677507	1057772	1293669	146295
SevenOne Media	1272195681	sport1.de	735678085	15109371	1460052	2456669	619543
BEI_container_fr	671344375	HM-Suzuki-Alto	798734587	18534	7013	10783	5559
ARBOmedia_RO	940807539	port.ro	809522743	1421581	117910	254122	110208
Omnimedia	1629972935	autoscout24.ch/it	897808395	999077	196340	215142	13268
Unbelievable Machine	653772204	unbelievable-machine.com	1001406576	1540	432	625	210
LPM_20Minutes	708702549	LPM_20Minutes_20minutes	1012734681	12290070	2287473	3107922	985690
ASMI	1569905102	hoerzu.de	1060893906	261413	82429	126604	38665
OMS	1615459509	otz.de	1108258841	508530	100274	149026	54802
ARBOmedia_PL	651342010	gieremki.pl	1146394654	33709	4300	9220	6040
smartclip_italy	1471916694	mochimedia.it	1163684026	467183	117212	200326	109249
ARBOmedia_PL	651342010	iphoneguru.pl	1166282302	624	34	329	0
RMSI	498868272	kissfm.de	1228127060	18057	6931	9550	4758
HTTPool_BA	1063940109	dernek.ba	1228356785	176081	43229	55062	19748
SevenOne Media	1272195681	n24.de	1238070437	3636122	608889	879847	302283
HTTPool_BA	1063940109	mojportal.ba	1244191601	144272	49040	62525	26920
Numbate	1827486200	lemonde/numbate	1378540668	2	2	2	0
LPM_AuFeminin	1076826962	LPM_AuFeminin_santeAZ	1385864598	37	12	18	13
Hi-Media	2000907398	charts.de	1387993194	30763	4978	7497	2887
24media	832047503	cosmo.gr	1388671827	474210	151169	207230	109311
SevenOne Media MAGIC (3rd party Video)	842055044	bigpoint.com	1392629928	294462	38801	75691	36575
JP.dk	160495700	finanswatch.dk	1421411992	161063	32274	47688	20758
OMS	1615459509	lampertheimer-zeitung.de	1425665369	15790	4093	6043	2199
TripleDoubleU	1704466471	marktplatz-mittelstand.de	1443106507	357361	191969	243619	125992
RMSI	498868272	chinarevue.com/oms	1456615284	83247	20934	26832	897
Goldbach Audience	2137767787	songtexte.com-ch	1466768367	13	13	13	10
Krone.at	1129772991	sendung/oesterreich	1487383299	832753	141518	249765	114777
Goldbach Audience	2137767787	exlibris.ch/de	1509534575	326669	113107	149375	39740
BauerMediaKG	626259911	cosmopolitan.de/bm	1516389579	793272	270361	316903	67417
freeXmedia	1516487384	freenet.de/unterhaltung	1567751900	706985	112483	198928	94221
beead	104260390	tchatche	1575733034	67	27	40	21
ENED_24Media	752387581	news247.gr/ENED	1581837441	3924156	305417	584802	315766
OMS	1615459509	fudder.de	1595345657	117556	42423	56523	20286
RMSI	498868272	radioleipzig.de	1631547412	352552	20087	22452	2631
glammedia	235681100	fashionlounge.de	1668777264	10992	8148	9158	5672
RMSI	498868272	radio-galaxy.de	1703776692	1239	162	380	273
ARBOmedia_PL	651342010	gadaczka.pl	1751737886	1816	380	800	143
ARBOmedia_RO	940807539	fotomagazin.ro	1753925271	11	7	9	8
glammedia	235681100	travelettes.net	1773816848	3382	1556	1871	616
freeXmedia	1516487384	birdietv.de	1785272572	1401	468	651	211
ENED_Capital_mobile	366264316	capital.gr.msn.com	1817105408	149	58	83	47
stroeer_digital_media	571289945	motoso.de	1819845341	156962	66184	77989	14959
iq_digital_mobile	480104072	mobil.wiwo.de	1847982444	195267	11675	29743	21973
ASMI	1569905102	abendblatt.de	1921111538	1989573	576999	759986	274538
OMS	1615459509	schaumburger-zeitung.de	1925623097	47992	9817	14110	3999
ARBOmedia_PL	651342010	gramy.org	1926613342	9174	594	1760	621
ASMI	1569905102	sky.de	1938130674	3033752	907881	1233041	346771
BeeAd_Italy	2139309186	BeeAd_Italy_withProfileDelivery_forUsableAdImpressions	1959816678	8925916	2476181	3631776	1429723
stroeer_digital_media	571289945	dbna.de	1967058685	2194728	373950	401207	20320
ASMI mobile	246409744	wieistmeineip_MOBIL	1977905236	102141	15486	33741	18022
ARBOmedia_PL	651342010	motofrik.pl	2005129406	4897	684	1521	1176
stroeer_digital_media	571289945	spickmich.de	2026213821	1570341	249581	263501	16437
OMS	1615459509	idowa.de	2060291353	1736119	128138	179802	38692
glammedia	235681100	k1010.de	2072051120	1062	369	502	149
OMS	1615459509	noz.de	2091548185	2015717	409321	569128	190228
LPM_CentreFrance	1468130688	LPM_CentreFrance_lamontagne	2093276868	1890687	329903	454174	138397
OMS	1615459509	waz-online.de	2109972185	281279	73992	99367	31849
Goldbach Audience	2137767787	lemenu.ch/de	2119757775	31289	9380	11117	1574
RMSI	498868272	hitradio-rtl.de	3474770	257743	11969	16481	5530
HTTPool_SI	1826838282	planet-lepote.com	23884844	120963	31244	42515	14971
Smartclip	35854137	mtv.de/smartclip	36720795	77464	14751	26982	18183
freeXmedia	1516487384	widescreen-online.de	104281306	8564	3246	4306	1493
LPM_LaProvence	1579570310	LPM_LaProvence_laprovence	113053576	2839651	606526	792284	158980
OMS	1615459509	kurier-stellen.de	185340599	8834	716	1575	614
Smartclip	35854137	bob/smartclip	203253627	18238	4792	7929	3857
Smartclip	35854137	videovalis/smartclip	224493595	4717	2278	3212	1762
OMS mobile	2119689184	ruhrnachrichten.de	310295106	290188	47264	84520	53997
ARBOmedia_RO	940807539	beauty-laura.ro	326284213	255	149	176	74
ENED_24Media_mobile	659279516	iphonehellas.gr/ENED	366966462	91255	7093	15358	7948
webads.it	1609693476	buddhagaming.it	379974054	65085	31567	39865	14214
mediasports	963038854	comunio.de	394029512	10618112	2380775	2663700	169241
stroeer_digital_media	571289945	baby-vornamen.de	426100155	853622	313190	373346	85076
OMS	1615459509	wzonline.de	470350679	1149	556	747	388
RMSI	498868272	radiochemnitz.de	473552594	187633	31685	38256	12721
OMS	1615459509	rhein-main-presse.de	481576535	87648	14943	23815	7603
glammedia	235681100	moorhuhn.de	495119470	18818	1980	3847	1334
N24.se	1403231093	fotbolldirekt.se	502084343	329892	62390	90682	27835
glammedia	235681100	lets-plays.de	513569614	11623	4051	4951	2677
ARBOmedia_PL	651342010	muzykalnie.pl	579692284	13324	4858	6233	2042
LPM_Amaury	1218387167	LPM_Amaury_francefootball	599591969	2767255	432230	611141	141885
glammedia	235681100	girls-spiele-zone.de	602877774	1516	107	245	143
LPM_LeFigaro	627225677	LPM_LeFigaro_sante	696694159	1512131	667953	859679	376181
ARBOmedia_PL	651342010	Klamerka.pl	707815804	22923	3216	6391	3496
iq_digital_mobile	480104072	m.golem.de	715625610	419737	48079	94837	61458
OMS	1615459509	westline.de	778400727	975061	180237	244291	38291
Lokalavisen.dk	1317616800	kanal4.dk	783250754	143114	94628	106230	27223
ARBOmedia_RO	940807539	viata-libera.ro	794622933	211108	24675	45127	21960
ARBOmedia_PL	651342010	otopr.pl	795154364	70831	45111	55859	39583
stroeer_digital_media	571289945	nichtlustig.de	915962427	976870	257274	302691	76226
glammedia	235681100	gamingfans.de	928971278	11330	539	787	271
iqdigital	223088769	karriere.de	951622659	624421	138211	222624	98036
SevenOne Media mobile	126188777	twitch.tv	987921483	22384	7602	12046	6933
ARBOmedia_PL	651342010	bebzol.com	1022127868	859215	60929	104035	67565
OMS	1615459509	wochenspiegelonline.de	1025179031	218091	32370	43629	13464
LPM_CentreFrance	1468130688	LPM_CentreFrance_leberry	1036665602	442469	78318	108531	33242
Goldbach Audience	2137767787	monetas.ch	1037329069	143189	48158	64659	25005
ARBOmedia_PL	651342010	Wahacz.pl	1041360156	927	332	626	40
LPM_GroupeSO	560138712	LPM_GroupeSO_charentelibre	1087819674	1755798	296735	399336	116615
DK-BEI_CONTAINER	896712678	BEI-Oeresundsbron.dk	1089061480	307	264	275	62
IntelliAd	987730757	stylished/intelliad	1120021351	731162	154046	171145	16696
OMS	1615459509	blick.de	1161527991	40321	10233	13812	6183
RMSI	498868272	blickpunkt-europa.com	1173198514	107121	22605	30030	933
OMS	1615459509	dk-online.de	1184985047	70660	15104	21821	6566
Ringier	2078540332	blick.ch	1198918638	36940537	7220726	8761672	701842
stroeer_digital_media	571289945	schulradar.de	1232357659	118365	44309	54616	17864
smartclip_italy	1471916694	filmon.it	1269702616	34716	7700	11989	4755
HTTPool_BG	1782510139	moto.bg	1302182269	9795	2327	3510	2016
TripleDoubleU	1704466471	gratisparken.de	1356254569	29305	7301	12253	6535
BEI_container_Post	1253937408	roseversand-startseite.de	1356780610	137649	70933	89858	27469
stroeer_digital_media	571289945	visions.de	1381033115	157567	47418	58732	10018
beead	104260390	sportotype	1390750568	3221	2282	2627	1156
beead	104260390	radiofg	1444955336	36575	4096	9343	4730
ARBOmedia_PL	651342010	mieszkanienaplanie.pl	1513139772	177	162	168	12
ARBOmedia_PL	651342010	NoweBiuro.pl	1531992828	883	584	687	129
Krone.at	1129772991	sendung/reisen	1542960001	14285	6884	8918	5516
beead	104260390	girls	1543216232	297553	88499	106147	32622
OMS	1615459509	mainpost.de	1553598295	2269513	394322	541069	130413
IP-Deutschland	2059506885	superrtlnow.de	1576228103	208173	41860	73175	33633
Goldbach Media	177654511	southpark.de/ch	1583681489	53096	10674	14312	2685
Purpur Media Adition	497594209	landwirt.com/test	1608871459	376784	11210	32312	20182
Smartclip	35854137	iConcerts/smartclip	1610141403	130	59	87	39
Clipkit	1934213317	fettspielen.de/clipkit	1672348167	78126	32106	46093	26696
LPM_LaProvence	1579570310	LPM_LaProvence_laprovenceemploi	1699903368	23587	7829	10610	4646
