net-name	net-id	site-name	site-id	pi	one-clicks	uc	qc
N24.se	1403231093	allaannonser.se	1515478247	507134	296050	361551	80028
ARBOmedia_PL	651342010	sciaga.pl	1546485100	140240	17824	44501	35425
LPM_GMC	1997387604	LPM_GMC_marieclaire	1548074918	1945328	450086	719930	257694
SevenOne Media	1272195681	creadoo.com	1571689747	121385	33245	46104	27864
beead	104260390	kazeo	1572501048	64646	32095	42485	13622
Swisscom	805450299	bluewin.ch/fr	1572816525	963486	213581	312837	74375
Goldbach Audience	2137767787	ab-in-den-urlaub.ch	1625621885	209471	54814	70966	16496
OMS	1615459509	volksfreund.de	1631338759	559318	123609	188965	56839
HTTPool_SR	974965399	planplus.rs	1647275465	387864	119185	192701	105433
LPM_LeFigaro	627225677	LPM_LeFigaro_leparticulier	1668537055	397756	156106	212544	101598
beead	104260390	replay	1727075128	317419	62082	106445	51277
OMS	1615459509	zvw.de	1741814791	172832	48703	68035	24220
BauerMediaKG	626259911	lecker.de	1779784345	4080844	1158343	1487511	396689
LPM_GroupeSO	560138712	LPM_GroupeSO_larepublique	1781868810	1140794	209606	285604	73966
ARBOmedia_PL	651342010	Multiprawo.pl	1800421004	1420	780	975	627
ARBOmedia_PL	651342010	galopuje.pl	1817649260	30	27	28	21
HTTPool_BG	1782510139	darikfinance.bg	1879868749	57326	8839	13458	7760
ARBOmedia_PL	651342010	obrazki.org	1890403948	142753	6805	11637	6207
glammedia	235681100	hausfrauenseite.de	1913226398	4958	2747	3365	1674
glammedia	235681100	fantasyramafans.de	1958363294	1516	324	579	339
Jubii.dk	224986932	jubii.pricerunner.dk	2027027142	923	194	331	146
ekstrabladet-Mobile-dk	1581080044	m.ekstrabladet.dk	2029055998	19181516	354229	992881	630462
freeXmedia	1516487384	portablegaming.de	2072370858	798	265	275	11
ARBOmedia_PL	651342010	szopcik.pl	2074878796	8069	4045	5333	2848
SevenOne Media mobile	126188777	myvideo.de	2098026395	2496608	293153	548002	256236
glammedia	235681100	theurbanmaiden.com	2106039390	5	5	5	1
adselect	567149294	zeitjung.de	28398827	127595	61310	75594	44848
ENED_Capital_mobile	366264316	english.capital.gr	38121433	953	312	404	121
beead	104260390	dromadaire	39978051	561289	101381	172552	73122
freeXmedia	1516487384	gamesaktuell.de	62268021	290098	64553	98386	24422
RMSI	498868272	radioherford.de	88740877	20179	4863	7548	2668
RMSI	498868272	radiobielefeld.de	98765293	79546	15926	26268	9797
Purpur Media Test	497594209	immobilien.net/test	99509118	210007	33322	45989	12079
AA_CT_Coke_mobile	1505609241	coke.de	126297558	35463	14945	21598	9729
stroeer_digital_media	571289945	yatego.com	179860694	1279988	476555	645148	243814
Smartclip	35854137	DE_irokotv/smartclip	211160054	56854	1679	3905	1848
Unister	2020431744	geld.de	334022269	217839	58775	96105	47581
Hi-Media	2000907398	viamichelin.de	374968355	4666012	301841	640485	250128
stroeer_digital_media	571289945	womenweb.de/si	379576310	775508	126698	197150	91685
BEI_container_Post	1253937408	maingau-energie-conversion.de	394953885	288	215	236	128
ARBOmedia_RO	940807539	curierulnational.ro	427545904	70585	31516	40479	19840
HTTPool_BG	1782510139	bliasak.bg	438940728	304554	37860	61330	29976
Krone.at	1129772991	sendung/sport	456570300	335261	66345	116494	64271
RMSI	498868272	radio901.de	458613677	24492	3198	6376	2310
OMS mobile	2119689184	schwarzwaelder-bote.de	469600541	229788	27960	46865	29878
glammedia	235681100	friseur.com	489628681	456125	112641	133805	24674
RMSI	498868272	radiozwickau.de	492133069	33718	5466	8944	2798
glammedia	235681100	gamingtown.de	577160233	139	99	115	62
SevenOne Media mobile	126188777	browsergames.de	646462534	17984	6088	8938	4683
OMS	1615459509	rhein-main-wiki.de	711995762	3678	1734	2206	992
Goldbach Audience	2137767787	meteotest.ch/de	737560808	16977	4807	6885	2443
ARBOmedia_PL	651342010	oferty.net	756570999	385458	37869	70081	40665
ARBOmedia_PL	651342010	Wcipy.pl	786996471	40716	8960	15638	9655
glammedia	235681100	flashgames.info	795492809	6827	353	616	221
beead	104260390	fille-jeux	829568899	13146	2473	3882	1334
ARBOmedia_RO	940807539	eafacere.ro	843278352	4236	1687	2238	1139
N24.se	1403231093	entreprenor24.se	873131858	10237	6429	7297	1355
glammedia	235681100	stufffeed.de	876516521	1282	221	272	107
freeXmedia	1516487384	readmore.de	906478581	379267	74185	93370	23868
LPM_LeFigaro	627225677	LPM_LeFigaro_avisvin	911191242	207360	82077	108128	37142
ARBOmedia_PL	651342010	softwarepatch.pl	948691319	14170	3135	6399	3045
RMSI	498868272	rpr1.de	962319373	196802	30850	51830	17835
ARBOmedia_RO	940807539	ghidafaceri.ro	964543088	72524	17203	28681	15785
Omnimedia	1629972935	autoscout24.ch/fr	990738980	4464386	969384	1042233	49415
IP-Deutschland	2059506885	rtl.de	990808738	17898093	4808034	6759250	2157953
beead	104260390	mediadico	991020803	539	369	434	142
ARBOmedia_PL	651342010	Kanonierzy.com	1032625751	914625	45458	81358	27974
Styria	1995838100	woche.at	1034228529	1668831	241152	281493	50152
glammedia	235681100	iamarockstarkid.com	1053147657	20	4	8	5
Goldbach Media	177654511	moneyhouse.ch/fr	1058173196	161983	76568	98276	37368
ARBOmedia_RO	940807539	ziaruldeiasi.ro	1068029456	631577	114538	164709	74211
OMS	1615459509	da-imnetz.de	1084534034	7701	1623	2753	875
freeXmedia	1516487384	buffed.de	1095644405	1557044	178444	331661	123042
Goldbach Audience	2137767787	hotels-and-more.ch/fr	1110661832	176	79	99	29
mediasports	963038854	goal.com	1116805091	551020	172880	229312	76417
Hi-Media	2000907398	tvinfo.de	1118937123	1926605	486192	683951	188545
HTTPool_BG	1782510139	cosmopolitan.bg	1119384888	526351	45099	86241	47934
ARBOmedia_PL	651342010	tvfilmy.pl	1143208279	90081	6528	15503	8837
glammedia	235681100	unnuetzes.com	1183773545	235449	71614	91415	39918
Hi-Media	2000907398	airport-bremen.de	1187103715	8	4	5	2
ENED_Newsphone_mobile	566680389	vrisko.gr	1188683426	349544	39396	84941	47299
OMS mobile	2119689184	lkz.de	1189682269	6145	596	1606	1081
Russmedia	277779445	austria.com/Russmedia	1194766290	3266	1622	2015	677
ARBOmedia_PL	651342010	forumsoft4u.org	1217967095	12576	1788	3121	1374
OMS	1615459509	main-ding.de	1247496114	81988	13274	18193	4349
glammedia	235681100	weihnachten-forum.de	1318022313	412	122	161	84
freeXmedia	1516487384	freenet.de/nachrichten	1356022997	230485	61213	94709	48870
Hi-Media	2000907398	snapscouts.de	1356994403	207647	4498	5269	403
IP-Deutschland	2059506885	rtlnitronow.de	1362307170	314713	44410	84935	33179
Unister	2020431744	billigfluege.de	1388371837	1617250	406528	680447	349766
Jubii.dk	224986932	search.jubii.dk	1396323281	144541	17604	32178	12621
Smartclip	35854137	qtom.de/smartclip	1421297302	322099	22365	25058	2057
OMS	1615459509	ln-online.de	1437009938	408026	96203	134605	41819
OMS	1615459509	westfalen-blatt.de	1444103858	334732	64922	94651	27507
BEI_container_Post	1253937408	yoga-vidya.de	1454788605	198070	58166	76707	21664
Smartclip	35854137	schlagertv/smartclip	1503318198	1845	362	635	422
glammedia	235681100	brash.de	1504808873	3950	1265	1619	763
OMS mobile	2119689184	mt-online.de	1505752189	82088	10301	20524	12977
SevenOne Media mobile	126188777	fem.com	1598877510	102729	31538	47379	25544
ARBOmedia_PL	651342010	polityka.pl	1600198519	654551	143866	209462	111089
freeXmedia	1516487384	outdoorchannel.de	1638809365	2162	593	756	328
BauerMediaKG	626259911	joy.de	1654343204	994039	298196	349000	65950
LPM_CentreFrance	1468130688	LPM_CentreFrance_lejdc	1671069373	502218	118980	155660	62469
RMSI	498868272	rockyfm.de	1703655917	1851	344	712	263
Smartclip	35854137	DE_rumblemedia/smartclip	1710742358	9903	5178	6759	3685
Goldbach Audience	2137767787	radin.ch/fr	1715573832	76905	7674	9778	1443
ARBOmedia_RO	940807539	chip.ro	1802992240	9405	3611	5045	2235
glammedia	235681100	pagenstecher.de	1817152905	35309	23027	26527	13447
ENED_PrimeMedia	1540551690	news.gr	1857150439	930818	155673	222397	98759
glammedia	235681100	hochzeit-traumhaft.de	1864518537	3081	1302	1708	842
glammedia	235681100	verkehrsuebungsplatz-info.de	1867925865	15278	5543	7740	3079
glammedia	235681100	kiobo.blogspot.de	1873139817	227	156	179	70
LPM_CentreFrance	1468130688	LPM_CentreFrance_lyonne	1917767325	525728	96996	133451	39750
Goldbach Audience	2137767787	radio24.ch	1928477032	62672	14167	22656	6037
HTTPool_BA	1063940109	centralna.ba	1938695466	7774	2629	3856	2004
Goldbach Audience	2137767787	telezueri.ch	1950527816	22656	7593	10542	2527
stroeer_digital_media	571289945	sz-online.de	1977912982	1508015	263739	361403	82021
dba.dk	1282754190	dba.dk	1988490411	32963684	8748605	9403901	519134
ARBOmedia_PL	651342010	domy.pl	2016632663	1167076	50415	128079	78767
Goldbach Audience	2137767787	homestreet.ch/de	2054311880	48984	20561	25340	7328
smartclip_italy	1471916694	nhl.it.pfadx	2069153587	7038	2078	2918	1089
LPM_Lagardere	2039924353	LPM_Lagardere_psychologies	2078871870	4319881	1306304	1595794	407225
glammedia	235681100	metropolitan-circus.de	2086869865	1610	907	1034	342
Styria Digital One_Realmedia	1444991359	willhaben.at/sdo	2088265372	74026132	9185593	10255367	795149
ENED_DOL	212246380	in.gr	2111515881	12349673	975844	1406371	388860
Smartclip	35854137	clipfish.de/smartclip	2125411414	1159516	205385	315836	123547
viacom	1238261750	viva.tv	32548847	1025759	152808	267827	120191
freeXmedia	1516487384	kidszone.de	36969841	28925	9237	13378	6475
OMS	1615459509	dzonline.de	73049390	49349	12276	17735	5593
HTTPool_BG	1782510139	mandja.com	93933300	7719	2207	3145	1999
BEI_container_Post	1253937408	Allcop-Farbbild-Service-Familybild.de	103511033	1505	320	535	228
ARBOmedia_PL	651342010	V10.pl	106570675	1248459	165355	227990	105837
freeXmedia	1516487384	pcgames.de	119257937	2853277	504718	941075	310200
ARBOmedia_PL	651342010	kobiecegadzety.pl	136391315	175245	16435	34271	24748
HTTPool_BG	1782510139	cinefish.bg	167436468	570517	23187	123652	68853
LPM_GMC	1997387604	LPM_GMC_revuevindeFR	171057901	133080	40801	58297	20863
HTTPool_BG	1782510139	edna.bg	190730452	1775405	129896	301915	203276
Goldbach Audience	2137767787	holidaycheck.ch	206902532	637318	121665	151056	25976
HTTPool_BA	1063940109	dnevnik.ba	256393190	55201	8984	15846	7248
Hi-Media	2000907398	bizimalem.de	287837151	404738	29198	37238	2126
glammedia	235681100	app-walkthrough.de	324766757	53780	29019	36347	18753
Media Group One	973144413	just2guide.com	342546806	10109	10109	10109	0
OMS	1615459509	saarbruecker-zeitung.de	343134190	322514	104255	145405	60318
OMS	1615459509	chiemgau24.de	358956174	238032	35168	56106	13797
BauerMediaKG	626259911	selbst.de	371459616	1053272	276933	385135	134475
Horyzon	2115894781	pcinpact.com	385622262	822085	199757	266314	94744
glammedia	235681100	modelsblog.info	394371205	350	238	275	110
glammedia	235681100	bellemania.de	395352805	338	189	226	75
AbcStartsiden_NO	1974373083	hvordan.no	420172852	24018	15327	17602	4658
BauerMediaKG	626259911	feierabend.de	452723328	1765397	141844	166836	13742
ENED_Attica	398373777	shape.gr	455157546	400560	29273	61419	39178
iqdigital	223088769	ariva.de	458391994	9947942	1334537	1535611	102453
freeXmedia	1516487384	funsporting.de	502109617	153762	64999	87024	39169
OMS	1615459509	rnz.de	558288942	470976	96552	135129	40323
Smartclip	35854137	dctp.tv	588442226	45351	11722	13676	2980
glammedia	235681100	lagerverkaufsmode.de	590043429	113650	59738	76761	44293
Purpur Media Test	497594209	docfinder.at/test	595396506	177310	38614	55151	25460
webads.it	1609693476	tennisitaliano.it	631531453	32333	9573	12320	3001
iqdigital	223088769	Reuters.com	656909722	455845	63357	126131	50896
ARBOmedia_PL	651342010	independent.pl	677166931	7595	4200	5175	3027
OMS	1615459509	fupa.net	706355278	2453507	545176	694253	146246
BEI_container_fr	671344375	lessablesdolonne-tourisme.com	761205296	29596	6049	9555	4063
OMS	1615459509	az-online.de	819416558	517609	105365	156481	54802
ARBOmedia_PL	651342010	edu.com.pl	825032531	1523	365	910	183
stroeer_digital_media	571289945	koeln.de	844465906	39	7	17	8
OMS	1615459509	swp.de	888063470	1279075	273143	398087	137521
BauerMediaKG	626259911	celebrity.de	935547680	32	24	27	10
HTTPool_CR	70372471	njuskalo.hr	959575184	834	12	25	12
LPM_GMC	1997387604	LPM_GMC_cuisinevinsdeFR	972468109	289981	77963	120146	46204
medienhaus.com	435938190	laendleanzeiger.at	1023145511	749506	116214	143149	20557
MSN	2072193066	de.msn.com	1029159171	54460518	4823854	9332329	3327435
mediasports	963038854	spox.com	1088540799	6074874	1468331	1857634	329435
AbcStartsiden_NO	1974373083	startsiden.no	1099568532	65355671	8608291	9847784	646016
Goldbach Audience	2137767787	travel.ch/de	1111926020	171198	52177	74424	20233
LPM_FranceTV	1003426551	LPM_FranceTV_francetvsport	1142146928	523206	192643	256883	96391
ENED_Attica_mobile	2111071951	missbloom.gr	1162945928	191538	17519	38113	21632
LPM_Lagardere	2039924353	LPM_Lagardere_femina	1210606810	604080	170722	222370	66209
glammedia	235681100	arsano.de	1242309989	1171	638	751	379
Hi-Media	2000907398	sneakerfreaker.de	1245420223	86957	42076	50101	12806
SevenOne Media MAGIC (3rd party Video)	842055044	technik-videovalis.tv	1249935005	199174	115392	142783	100851
ENED_24Media	752387581	prasinanea.gr/ENED	1267896566	957118	41928	98432	52431
HTTPool_UA	1388958105	eizvestia.com	1282788082	2516515	372649	721785	363862
Purpur Media	832539073	Mamilade.at	1310354842	54220	21324	25354	8368
kijiji.annunci.ebay.it	308960335	annunci.ebay.it	1344634792	17225296	1892139	2787110	635914
smartclip_italy	1471916694	meteo.it	1348750767	471526	216073	295704	144941
ARBOmedia_RO	940807539	hoinari.ro	1391281772	6518	3582	4583	2332
ARBOmedia_PL	651342010	opisy.com	1421478515	9169	2375	3890	2582
OMS mobile	2119689184	lampertheimer-zeitung.de	1425665369	3033	1704	1998	672
glammedia	235681100	traum-wissen.de	1448258949	37238	12615	21344	3496
stroeer_digital_media	571289945	ofdb.de	1450327026	368817	72410	100021	28117
beead	104260390	hypnoweb	1562824287	664407	175670	237690	71566
BEI_container_Post	1253937408	mytime.warenkorb.de	1570293337	1	1	1	1
LPM_GroupeSO	560138712	LPM_GroupeSO_centrepresseaveyron	1582759633	117903	29708	40225	14114
ENED_24Media	752387581	scores24.gr/ENED	1590064694	6413	954	1617	897
ARBOmedia_PL	651342010	W211.pl	1640297523	41616	5385	7953	4050
webads.it	1609693476	ipsoa.it	1649603037	1451250	414325	629621	272525
LPM_Lagardere	2039924353	LPM_Lagardere_be	1653422554	1006202	367118	423245	80099
Omnimedia	1629972935	anibis.ch/fr	1656248384	11348073	2544897	2756764	141339
ARBOmedia_RO	940807539	blow.ro	1724309164	49	25	32	20
Styria	1995838100	jobkralle.at	1746805453	171554	37436	60014	27473
glammedia	235681100	mondkalender-online.at	1840820453	23147	6206	9109	3496
webads.it	1609693476	choozen.it	1842843293	12381	3020	6119	2079
OMS	1615459509	cn-online.de	1849138862	66780	14553	22253	8127
ARBOmedia_PL	651342010	Jun.pl	1858983891	88955	11791	16849	7150
ARBOmedia_PL	651342010	rodzice.pl	1873309363	216515	106770	132816	98066
ARBOmedia_PL	651342010	losblancos.pl	1874504371	21316	2007	4791	2582
Hi-Media	2000907398	myblog.de	1903100703	280803	87568	114908	40338
webads.it	1609693476	glammedia	1919779645	163966	59377	71801	16389
OMS	1615459509	wn.de	1921259054	1288269	361642	474900	145313
Unister	2020431744	boersennews.de	1938841273	234553	78786	107946	48153
glammedia	235681100	esportliga.at	2013863813	2499	402	543	184
Smartclip	35854137	uimtop.de/smartclip	2023131314	12982	9166	10706	6322
ARBOmedia_PL	651342010	48poland.com	2036273395	8074	3559	4674	3109
yahoo	796370964	engadget.com	2040298765	341515	157845	191431	56485
ARBOmedia_PL	651342010	naweekend.pl	2052802739	6336	869	1597	955
OMS mobile	2119689184	idowa.de	2060291353	35287	6122	10558	6374
glammedia	235681100	schnullerfamilie.de	2074224933	180590	104970	120647	59730
OMS	1615459509	paz-online.de	2102918894	67562	18092	26233	10051
DK-BEI_CONTAINER	896712678	BEI-albatros.dk	2111131743	10261	2286	3698	1158
BEI_LPM	852347942	FullSix-swatch	2125909887	833	675	743	382
stroeer_digital_media	571289945	sevenload.com	2130616850	22	20	21	2
IP-Deutschland	2059506885	vox.de	52498421	1617628	445173	649392	225132
Smartclip	35854137	intergi/smartclip	57354025	119825	46621	72175	51576
OMS	1615459509	helmstedter-nachrichten.de	75753893	32188	6354	9706	3057
24media	832047503	contra.gr	91603679	7296469	612034	894130	229851
ARBOmedia_PL	651342010	meczyki.pl	102843178	3906853	167330	474765	259659
glammedia	235681100	blockstore.net	128631900	1075	539	665	240
ARBOmedia_PL	651342010	video.anyfiles.pl	193326026	1704612	178294	344675	202347
UMM	1576777680	perlentaucher.de	226268064	263916	92508	117983	38202
ARBOmedia_PL	651342010	sexpytania.pl	279972778	3556	963	1707	646
MSN	2072193066	money.de.msn.com	290392410	2053846	167970	282297	146368
stroeer_digital_media	571289945	ltur.de	298423049	417545	148533	213541	79988
HTTPool_UA	1388958105	vnutri.info	303103433	1073001	197220	349688	124151
LPM_Amaury	1218387167	LPM_Amaury_lequipemag	326308815	157044	66535	87646	44029
glammedia	235681100	perfekt-schminken.de	327479740	43135	18787	24536	10646
Hi-Media	2000907398	rtv.de	362795798	275694	67332	94607	33991
iqdigital	223088769	giga.de	420320849	1560736	664419	858190	276576
RMSI	498868272	radiolausitz.de	427659104	22011	4593	7397	3469
ARBOmedia_PL	651342010	gry-dladzieci.pl	465974954	541309	31481	78773	55282
RMSI	498868272	radio.de	493825440	2429031	330856	616775	229196
ARBOmedia_PL	651342010	HR.pl	587947146	2108	335	995	274
ARBOmedia_PL	651342010	onephoto.net	598554282	42070	4917	7118	1543
ARBOmedia_PL	651342010	zombiak.pl	700836074	47496	1945	4009	1927
HTTPool_BG	1782510139	zar.bg	710084875	8618	4115	5184	3115
beead	104260390	recette-dessert	788030358	547	272	373	226
glammedia	235681100	kosmetik-24.info	797198684	250	151	178	89
BEI_container_CEE	53552772	espumisan.pl/o-wzdeciach-bez-zadecia	818024276	1436	567	848	592
dba.dk	1282754190	bilbasen.dk	875042878	5962315	1473008	1644544	149896
OMS	1615459509	verlagshaus-jaumann.de	912271557	58859	12815	18054	6598
glammedia	235681100	farmeramafans.de	946423420	106798	6505	15346	6182
ARBOmedia_PL	651342010	e-banki.com	955117802	4908	3208	3829	2439
AbcStartsiden_NO	1974373083	trening.no	966065163	98904	54438	63833	13754
Clipkit	1934213317	spilgames.com/clipkit	1038167573	7152802	297698	812576	324975
Berlingske.dk	706025601	aoa.dk	1076861809	45140	23897	27645	6987
freeXmedia	1516487384	crossmagazin.de	1088551624	97468	31718	41553	11424
OMS	1615459509	nwzonline.de	1096566693	1067316	243283	343328	126811
glammedia	235681100	hauptstadtmutti.de	1120062652	7124	3992	4489	668
Omnimedia	1629972935	immoscout24.ch/en	1145237655	2271	1191	1505	593
RMSI	498868272	89.0rtl.de	1160762176	48036	12960	21445	10150
Clipkit	1934213317	magazine.de/clipkit	1200155605	710479	227596	319565	156817
LPM_Lagardere	2039924353	LPM_Lagardere_public	1203768817	4673944	1382864	1772063	554201
Goldbach Audience	2137767787	schoolnet.ch/fr	1263543931	2196	542	720	155
ARBOmedia_PL	651342010	blog4u.pl	1264305578	36326	14262	17781	4513
freeXmedia	1516487384	handball-world.com	1336260296	367201	96158	122631	23486
ARBOmedia_PL	651342010	viggo.pl	1336503754	8163	3418	4735	2795
ekstrabladet-Video.dk	1022976999	video.ekstrabladet.dk	1356379543	6169845	1849404	2647969	859389
Billboard cz	622310829	billboard exchange network	1513606589	9892733	620350	1155952	364925
glammedia	235681100	hochaufgeloest.de	1543670236	82	25	29	5
freeXmedia	1516487384	fischentv.de	1553352616	160301	6359	13923	3371
ARBOmedia_PL	651342010	zycze.pl	1642305642	15201	3276	6554	3746
Smartclip	35854137	mindjolt/smartclip	1680181481	146848	8511	23554	14348
iq_digital_mobile	480104072	mobil.weka.de	1765738328	515159	133651	215256	132531
OMS	1615459509	mittelhessen.de	1775258213	472178	115076	157603	56840
freeXmedia	1516487384	trackmyrace.com	1843718536	27039	4387	6732	1939
ENED_DOL	212246380	tanea.gr	1887545564	2364328	439717	611137	255503
glammedia	235681100	hochzeit-paradies.de	1918620220	3243	1059	1641	974
Smartclip	35854137	dshini.net/smartclip	1920886985	428652	11524	14571	1907
glammedia	235681100	bolly-wood.de	1929863740	12582	3438	5080	2484
smartclip_italy	1471916694	fanpage.it	1944967654	917382	255525	406120	230694
Smartclip	35854137	audimark_radios/smartclip	1947921961	38050	8756	15712	9664
adselect	567149294	bauen-wohnen-aktuell.de	1958563070	480591	38943	57390	2419
freeXmedia	1516487384	balancetv.de	1998066184	67781	3983	9186	2901
glammedia	235681100	ps3-talk.de	2019203324	46670	22349	27970	13120
glammedia	235681100	richtigteuer.de	2024874044	9440	5461	6248	2232
medienhaus.com	435938190	woche.at/medienhaus	2083442430	1676965	234466	275607	50414
webads.it	1609693476	skyscanner.it	2114068308	2496518	444809	600177	124911
glammedia	235681100	vidanullvier.de	2121389596	2021	902	1102	417
OMS mobile	2119689184	emsdettenervolkszeitung.de	2137771408	13882	1603	3107	2061
SevenOne Media	1272195681	motortalk.de	2140595761	5556277	969554	1536100	685888
OMS mobile	2119689184	wormser-zeitung.de	70692767	25638	4659	7798	4729
Hi-Media	2000907398	filmstarts.de	70988293	3302134	908274	1201808	445340
Hi-Media	2000907398	jappy.de	101041189	403429	126798	206329	91503
ENED_NOA	436419238	meteo.gr	103579909	5720555	304865	1064843	625708
Goldbach Audience	2137767787	planetesante.ch/fr	119520138	75439	44064	52823	22381
OMS	1615459509	volksstimme.de	144811348	630977	134621	193576	72075
Goldbach Audience	2137767787	exlibris.ch/fr	207697770	8588	3642	4559	1461
OMS mobile	2119689184	aachener-zeitung.de	250938751	102344	23394	35855	23095
DK-BEI_CONTAINER	896712678	BEI-Apollo.no	258423141	28	22	25	23
ARBOmedia_PL	651342010	Wgry.pl	292219417	20929	3764	7231	4432
Goldbach Media	177654511	nick.ch	391098062	182089	53575	63843	8502
OMS	1615459509	allgemeine-zeitung.de	412589652	541652	125174	174037	53524
OMS	1615459509	wlz-fz.de	416769780	72157	24756	34118	14380
glammedia	235681100	weddix.de	419333643	209340	63963	83872	24853
BauerMediaKG	626259911	tvmovie.de	438624870	3855946	968740	1350199	356011
glammedia	235681100	zuhloo.de	460076939	1090	576	662	221
smartclip_italy	1471916694	spilgames.it.pf	461844533	5546853	381453	942533	420010
Hi-Media	2000907398	horoskop-online.com	488368005	9891	2608	4093	1577
OMS	1615459509	hersfelder-zeitung.de	496477300	57574	7793	14129	4023
stroeer_digital_media	571289945	fussballdaten.de	520847736	703611	135341	195386	69912
Informedia_Hu	2088469162	borsodjobs.hu	526608201	18548	2783	4822	1914
Hi-Media	2000907398	intro.de	532064229	91533	34036	43294	17744
Goldbach Audience	2137767787	waskochen.ch	556588970	7640	4638	5239	1772
glammedia	235681100	gedicht-und-spruch.de	572977419	110819	44987	64513	33464
Styria	1995838100	wecarelife.at	660079443	40946	10275	14042	5405
IP-Deutschland	2059506885	rtl2now.rtl2.de	677304004	6580164	616302	1005058	293264
freeXmedia	1516487384	aerokurier.de	716787351	502	170	235	95
glammedia	235681100	glueckwunsch-hochzeit-sprueche.de	718300683	1963	499	826	436
Smartclip	35854137	denhlpf/smartclip	799202168	63218	16845	25542	11379
OMS mobile	2119689184	wiesbadener-tagblatt.de	849977887	11675	4196	5686	2988
RMSI	498868272	radiowuppertal.de	854223183	59619	7565	14838	5048
ARBOmedia_RO	940807539	filebox.ro	867983570	1709	774	948	345
OMS	1615459509	mv-online.de	992510196	159279	44210	59518	18693
IDMnet_PL	1062038902	ppr.pl	1122865269	20	2	3	3
stroeer_digital_media	571289945	deesworld.de	1127045560	41	34	37	15
ARBOmedia_PL	651342010	finanse-publiczne.pl	1169824601	11	2	4	4
Smartclip	35854137	DE_Adstract/smartclip	1181335544	8395372	757261	1955797	1040757
LPM_TF1	731239640	LPM_TF1_wat	1181873879	3944351	1406099	1911516	591673
Horyzon	2115894781	prixdunet.com	1218201116	17470	5104	6929	3540
BeeAd_Italy	2139309186	BeeAd_Italy_MeasurementOnly_Everywhere	1263525185	37524829	10154056	14162352	4179956
stroeer_digital_media	571289945	auto24.de	1343815704	169121	41898	56810	14183
stroeer_digital_media	571289945	airport-nuernberg.de/si	1381114712	133562	30393	45261	12622
SevenOne Media mobile	126188777	bigpoint.com	1392629928	5329	684	1432	993
ARBOmedia_PL	651342010	niepowazna.pl	1404261177	50003	7114	12211	8372
JP.dk	160495700	epn.dk	1410741203	1791154	557392	744504	251697
glammedia	235681100	usa-kulinarisch.de	1413644139	124770	53394	63754	19888
ARBOmedia_PL	651342010	Gofin.pl	1438747161	3086337	260936	576118	357986
beead	104260390	madstef	1498992677	39320	10128	15122	6448
glammedia	235681100	abenteuer-hochzeit.de	1499534571	354	69	131	66
beead	104260390	espoirsdufootball	1499919365	2	2	2	1
ARBOmedia_RO	940807539	ziare-reviste.ro	1549095378	7458	1313	2200	1068
RMSI	498868272	charivari.com	1575675087	13919	3290	5026	2133
stroeer_digital_media	571289945	wunschliste.de	1606634168	2041	1140	1291	281
ARBOmedia_PL	651342010	ulub.pl	1680943033	22692982	392183	1434774	867995
Hi-Media	2000907398	de.gameonly.com	1714156293	1751	316	509	246
Unister	2020431744	myimmo.de	1807194175	139255	40181	58608	29287
HTTPool_AUT	1403101264	gastrojobs.com	1816254543	490	274	354	190
AbcStartsiden_NO	1974373083	abcnyheter.no	1830539162	10355202	1922616	2517299	458828
freeXmedia	1516487384	globetrottertv.de	1838998743	155564	6434	14308	3475
DK-BEI_CONTAINER	896712678	BEI-dispuk.dk	1863755749	4198	1592	1964	406
glammedia	235681100	sophia-eats.blogspot.de	1868571755	1	1	1	1
Hi-Media/Video	1365112729	sonymusic.network/himediavideo	1875582136	976	406	590	370
OMS	1615459509	muensterschezeitung.de	1907408916	172002	52742	73650	24441
ARBOmedia_PL	651342010	xkey.pl	1918575673	2026	257	809	121
ARBOmedia_PL	651342010	clik24.pl	1930373401	367	243	266	65
stroeer_digital_media	571289945	5vorflug.de	1931112568	56057	33004	40157	22297
Unister	2020431744	ab-in-den-urlaub.de	1934833759	9372623	1576451	2278830	668207
Jubii.dk	224986932	proinvestor.dk	1948271923	39743	13920	16703	3801
stroeer_digital_media	571289945	hamburg-airport.de	1969167768	372760	111503	154398	41022
Smartclip	35854137	App_spielen.de/smartclip	1973299608	43755	13675	20296	10745
OMS mobile	2119689184	nw-news.de	2009372191	300301	23948	57898	35575
RMSI	498868272	radiomuelheim.de	2115291119	12143	3371	4808	1490
N24.se	1403231093	svartgul.se	2139079924	177587	66920	73135	4887
RMSI	498868272	hitradio-rtl.de	3474770	34227	8393	13530	6241
HTTPool_SI	1826838282	planet-lepote.com	23884844	120036	31519	43245	15669
Smartclip	35854137	mtv.de/smartclip	36720795	912487	109898	208978	106511
freeXmedia	1516487384	widescreen-online.de	104281306	9099	2889	4013	1413
LPM_LaProvence	1579570310	LPM_LaProvence_laprovence	113053576	3993558	1080569	1358953	341895
Styria	1995838100	ja-wir-wollen.at	170943062	74052	14388	19668	3671
Smartclip	35854137	bob/smartclip	203253627	14892	4442	7035	3366
Smartclip	35854137	videovalis/smartclip	224493595	40322	14164	23110	14072
OMS mobile	2119689184	ruhrnachrichten.de	310295106	303340	48583	87048	55372
ARBOmedia_RO	940807539	beauty-laura.ro	326284213	278	210	239	90
